PassengerId,Pclass,Sex,SibSp,Parch,Embarked,Title,GrpSize,FareCat,AgeCat
1136,3,male,1,2,S,Master,group,10-25,0-16
926,1,male,1,0,C,Mr,couple,40-70,16-32
1014,1,female,1,0,C,Mrs,couple,40-70,32-48
927,3,male,0,0,C,Mr,solo,0-10,16-32
928,3,female,0,0,S,Miss,solo,0-10,16-32
929,3,female,0,0,S,Miss,solo,0-10,16-32
930,3,male,0,0,S,Mr,solo,0-10,16-32
931,3,male,0,0,S,Mr,solo,40-70,16-32
932,3,male,0,1,C,Mr,couple,10-25,32-48
933,1,male,0,0,S,Mr,solo,25-40,32-48
934,3,male,0,0,S,Mr,solo,0-10,32-48
935,2,female,0,0,S,Mrs,solo,10-25,16-32
936,1,female,1,0,S,Mrs,couple,40-70,32-48
937,3,male,0,0,S,Mr,solo,0-10,16-32
938,1,male,0,0,C,Mr,solo,25-40,32-48
939,3,male,0,0,Q,Mr,solo,0-10,16-32
940,1,female,0,0,C,Mrs,solo,70-100,48-64
941,3,female,0,2,S,Mrs,group,10-25,32-48
942,1,male,1,0,S,Mr,couple,40-70,16-32
1287,1,female,1,0,S,Mrs,couple,40-70,16-32
943,2,male,0,0,C,Mr,solo,10-25,16-32
944,2,female,2,1,S,Miss,group,10-25,16-32
945,1,female,3,2,S,Miss,large group,100+,16-32
961,1,female,1,4,S,Mrs,large group,100+,48-64
946,2,male,0,0,C,Mr,solo,10-25,16-32
947,3,male,4,1,Q,Master,large group,25-40,0-16
948,3,male,0,0,S,Mr,solo,0-10,32-48
949,3,male,0,0,S,Mr,solo,0-10,16-32
950,3,male,1,0,S,Mr,couple,10-25,16-32
952,3,male,0,0,S,Mr,solo,0-10,16-32
953,2,male,0,0,S,Mr,solo,10-25,16-32
954,3,male,0,0,S,Mr,solo,0-10,16-32
955,3,female,0,0,Q,Miss,solo,0-10,16-32
957,2,female,0,0,S,Mrs,couple,10-25,16-32
1138,2,female,0,0,S,Mrs,couple,10-25,16-32
958,3,female,0,0,Q,Miss,solo,0-10,16-32
959,1,male,0,0,S,Mr,solo,40-70,32-48
960,1,male,0,0,C,Mr,solo,25-40,16-32
962,3,female,0,0,Q,Miss,solo,0-10,16-32
963,3,male,0,0,S,Mr,solo,0-10,16-32
964,3,female,0,0,S,Miss,solo,0-10,16-32
965,1,male,0,0,C,Mr,solo,25-40,16-32
966,1,female,0,0,C,Miss,group,100+,32-48
967,1,male,0,0,C,Mr,group,100+,32-48
1110,1,female,1,1,C,Mrs,group,100+,48-64
1299,1,male,1,1,C,Mr,group,100+,48-64
968,3,male,0,0,S,Mr,solo,0-10,16-32
969,1,female,2,0,S,Mrs,group,25-40,48-64
970,2,male,0,0,S,Mr,solo,10-25,16-32
971,3,female,0,0,Q,Miss,solo,0-10,16-32
972,3,male,1,1,C,Master,group,10-25,0-16
973,1,male,1,0,S,Mr,group,100+,64+
1006,1,female,1,0,S,Mrs,group,100+,48-64
1048,1,female,0,0,S,Miss,group,100+,16-32
974,1,male,0,0,S,Mr,solo,25-40,48-64
975,3,male,0,0,S,Mr,solo,0-10,16-32
976,2,male,0,0,Q,Mr,solo,10-25,16-32
977,3,male,1,0,C,Mr,couple,10-25,16-32
1141,3,female,1,0,C,Mrs,couple,10-25,16-32
978,3,female,0,0,Q,Miss,solo,0-10,16-32
979,3,female,0,0,S,Miss,solo,0-10,16-32
980,3,female,0,0,Q,Rare Title,solo,0-10,
981,2,male,1,1,S,Master,group,10-25,0-16
1154,2,female,0,2,S,Mrs,group,10-25,16-32
982,3,female,1,0,S,Mrs,couple,10-25,16-32
1064,3,male,1,0,S,Mr,couple,10-25,16-32
983,3,male,0,0,S,Mr,solo,0-10,16-32
984,1,female,1,2,S,Mrs,group,40-70,16-32
985,3,male,0,0,S,Mr,solo,0-10,16-32
986,1,male,0,0,C,Mr,solo,25-40,16-32
987,3,male,0,0,S,Mr,solo,0-10,16-32
988,1,female,1,0,S,Mrs,couple,70-100,64+
989,3,male,0,0,S,Mr,solo,0-10,16-32
990,3,female,0,0,S,Miss,solo,0-10,16-32
991,3,male,0,0,S,Mr,solo,0-10,32-48
992,1,female,1,0,C,Mrs,couple,40-70,32-48
1069,1,male,1,0,C,Mr,couple,40-70,48-64
993,2,male,1,0,S,Mr,couple,25-40,16-32
994,3,male,0,0,Q,Mr,solo,0-10,16-32
995,3,male,0,0,S,Mr,solo,0-10,16-32
996,3,female,1,1,C,Mrs,group,0-10,0-16
997,3,male,0,0,S,Mr,couple,10-25,16-32
1102,3,male,0,0,S,Mr,couple,10-25,16-32
998,3,male,0,0,Q,Mr,solo,0-10,16-32
999,3,male,0,0,Q,Mr,solo,0-10,16-32
1000,3,male,0,0,S,Mr,solo,0-10,16-32
1001,2,male,0,0,S,Mr,solo,10-25,16-32
1002,2,male,0,0,C,Mr,solo,10-25,32-48
1003,3,female,0,0,Q,Miss,solo,0-10,16-32
1004,1,female,0,0,C,Miss,solo,25-40,32-48
1005,3,female,0,0,Q,Miss,solo,0-10,16-32
1007,3,male,1,0,C,Mr,couple,10-25,16-32
1008,3,male,0,0,C,Mr,solo,0-10,16-32
1009,3,female,1,1,S,Miss,group,10-25,0-16
1010,1,male,0,0,C,Mr,couple,70-100,32-48
1162,1,male,0,0,C,Mr,couple,70-100,32-48
1011,2,female,1,0,S,Mrs,couple,25-40,16-32
1012,2,female,0,0,S,Miss,solo,10-25,0-16
1013,3,male,1,0,Q,Mr,couple,0-10,16-32
1015,3,male,0,0,S,Mr,solo,0-10,16-32
1016,3,male,0,0,Q,Mr,solo,0-10,16-32
1017,3,female,0,1,S,Miss,couple,10-25,16-32
1018,3,male,0,0,S,Mr,solo,0-10,16-32
1019,3,female,2,0,Q,Miss,group,10-25,16-32
1020,2,male,0,0,S,Mr,solo,10-25,32-48
1021,3,male,0,0,S,Mr,solo,0-10,16-32
1022,3,male,0,0,S,Mr,solo,0-10,16-32
1023,1,male,0,0,C,Rare Title,solo,25-40,48-64
1024,3,female,0,4,S,Mrs,large group,25-40,16-32
1025,3,male,1,0,C,Mr,couple,0-10,16-32
1026,3,male,0,0,S,Mr,solo,0-10,32-48
1027,3,male,0,0,S,Mr,solo,0-10,16-32
1028,3,male,0,0,C,Mr,solo,0-10,16-32
1029,2,male,0,0,S,Mr,solo,10-25,16-32
1030,3,female,0,0,S,Miss,solo,0-10,16-32
1031,3,male,1,6,S,Mr,large group,40-70,32-48
1032,3,female,5,2,S,Miss,large group,40-70,0-16
1033,1,female,0,0,S,Miss,couple,100+,32-48
1198,1,male,1,2,S,Mr,group,100+,16-32
1035,2,male,0,0,S,Mr,solo,25-40,16-32
1036,1,male,0,0,S,Mr,solo,25-40,32-48
1037,3,male,3,0,S,Mr,group,10-25,16-32
1038,1,male,0,0,S,Mr,solo,40-70,32-48
1039,3,male,0,0,S,Mr,solo,0-10,16-32
1040,1,male,0,0,S,Mr,solo,25-40,32-48
1041,2,male,1,1,S,Rare Title,group,25-40,16-32
1042,1,female,0,1,C,Mrs,couple,70-100,16-32
1043,3,male,0,0,C,Mr,solo,0-10,16-32
1044,3,male,0,0,S,Mr,solo,0-10,48-64
1045,3,female,0,2,S,Mrs,group,10-25,32-48
1155,3,female,1,1,S,Miss,group,10-25,0-16
1046,3,male,4,2,S,Master,large group,25-40,0-16
1066,3,male,1,5,S,Mr,large group,25-40,32-48
1271,3,male,4,2,S,Master,large group,25-40,0-16
1047,3,male,0,0,S,Mr,solo,0-10,16-32
1049,3,female,0,0,S,Miss,solo,0-10,16-32
1050,1,male,0,0,S,Mr,solo,25-40,32-48
1051,3,female,0,2,S,Mrs,group,10-25,16-32
1173,3,male,1,1,S,Master,group,10-25,0-16
1301,3,female,1,1,S,Miss,group,10-25,0-16
1052,3,female,0,0,Q,Miss,solo,0-10,16-32
1053,3,male,1,1,C,Master,group,10-25,0-16
1175,3,female,1,1,C,Miss,group,10-25,0-16
1054,2,female,0,0,S,Miss,solo,10-25,16-32
1055,3,male,0,0,S,Mr,solo,0-10,16-32
1056,2,male,0,0,S,Rare Title,solo,10-25,32-48
1057,3,female,1,1,S,Mrs,group,10-25,16-32
1286,3,male,3,1,S,Mr,large group,10-25,16-32
1058,1,male,0,0,C,Mr,solo,40-70,32-48
1059,3,male,2,2,S,Mr,large group,25-40,16-32
1060,1,female,0,0,C,Mrs,solo,25-40,32-48
1061,3,female,0,0,S,Miss,solo,0-10,16-32
1062,3,male,0,0,S,Mr,solo,0-10,16-32
1063,3,male,0,0,C,Mr,solo,0-10,16-32
1065,3,male,0,0,C,Mr,solo,0-10,16-32
1067,2,female,0,2,S,Miss,group,25-40,0-16
1068,2,female,0,0,S,Miss,couple,25-40,16-32
1222,2,female,0,2,S,Mrs,group,25-40,32-48
1070,2,female,0,3,S,Mrs,group,25-40,32-48
1218,2,female,2,1,S,Miss,group,25-40,0-16
1071,1,female,0,2,C,Mrs,group,70-100,48-64
1073,1,male,1,1,C,Mr,group,70-100,32-48
1072,2,male,0,0,S,Mr,solo,10-25,16-32
1074,1,female,1,0,S,Mrs,couple,40-70,16-32
1075,3,male,0,0,Q,Mr,solo,0-10,16-32
1076,1,female,1,1,C,Mrs,group,100+,16-32
1077,2,male,0,0,S,Mr,solo,10-25,32-48
1078,2,female,0,1,S,Miss,couple,10-25,16-32
1194,2,male,0,1,S,Mr,couple,10-25,32-48
1079,3,male,2,0,S,Mr,group,0-10,16-32
1080,3,female,8,2,S,Miss,large group,40-70,16-32
1234,3,male,1,9,S,Mr,large group,40-70,16-32
1252,3,male,8,2,S,Master,large group,40-70,0-16
1257,3,female,1,9,S,Mrs,large group,40-70,16-32
1081,2,male,0,0,S,Mr,solo,10-25,32-48
1082,2,male,1,0,S,Mr,couple,25-40,32-48
1083,1,male,0,0,S,Mr,solo,25-40,32-48
1084,3,male,1,1,S,Master,group,10-25,0-16
1236,3,male,1,1,S,Master,group,10-25,0-16
1085,2,male,0,0,Q,Mr,solo,10-25,48-64
1086,2,male,0,2,S,Master,group,25-40,0-16
1139,2,male,1,1,S,Mr,group,25-40,32-48
1087,3,male,0,0,S,Mr,solo,0-10,32-48
1088,1,male,0,2,C,Master,group,100+,0-16
1134,1,male,1,1,C,Mr,group,100+,32-48
1263,1,female,0,0,C,Miss,group,100+,16-32
1089,3,female,0,0,S,Miss,solo,0-10,16-32
1090,2,male,0,0,S,Mr,solo,10-25,16-32
1091,3,female,0,0,S,Mrs,solo,0-10,16-32
1092,3,female,0,0,Q,Miss,solo,10-25,16-32
1093,3,male,0,2,S,Master,group,10-25,0-16
1094,1,male,1,0,C,Rare Title,couple,100+,32-48
1095,2,female,1,1,S,Miss,group,25-40,0-16
1096,2,male,0,0,S,Mr,solo,10-25,16-32
1097,1,male,0,0,C,Mr,solo,25-40,32-48
1098,3,female,0,0,Q,Miss,solo,0-10,32-48
1099,2,male,0,0,S,Mr,solo,10-25,16-32
1100,1,female,0,0,C,Miss,solo,25-40,32-48
1101,3,male,0,0,S,Mr,solo,0-10,16-32
1103,3,male,0,0,S,Mr,solo,0-10,16-32
1104,2,male,0,0,S,Mr,couple,70-100,16-32
1244,2,male,0,0,S,Mr,couple,70-100,16-32
1106,3,female,4,2,S,Miss,large group,0-10,32-48
1107,1,male,0,0,S,Mr,solo,40-70,32-48
1108,3,female,0,0,Q,Miss,solo,0-10,16-32
1109,1,male,1,1,S,Mr,group,100+,48-64
1292,1,female,0,0,S,Miss,couple,100+,16-32
1111,3,male,0,0,S,Mr,solo,0-10,16-32
1112,2,female,1,0,C,Miss,couple,10-25,16-32
1113,3,male,0,0,S,Mr,solo,0-10,16-32
1114,2,female,0,0,S,Mrs,solo,10-25,16-32
1115,3,male,0,0,S,Mr,solo,0-10,16-32
1116,1,female,0,0,C,Mrs,solo,25-40,48-64
1117,3,female,0,2,C,Mrs,group,10-25,16-32
1118,3,male,0,0,S,Mr,solo,0-10,16-32
1119,3,female,0,0,Q,Miss,solo,0-10,16-32
1120,3,male,0,0,S,Mr,solo,10-25,32-48
1121,2,male,0,0,S,Mr,solo,10-25,32-48
1122,2,male,0,0,S,Mr,group,40-70,0-16
1245,2,male,1,2,S,Mr,group,40-70,48-64
1277,2,female,1,2,S,Miss,group,40-70,16-32
1123,1,female,0,0,S,Miss,solo,25-40,16-32
1124,3,male,1,0,S,Mr,couple,0-10,16-32
1125,3,male,0,0,Q,Mr,solo,0-10,16-32
1126,1,male,1,0,C,Mr,couple,70-100,32-48
1127,3,male,0,0,S,Mr,solo,0-10,16-32
1128,1,male,1,0,C,Mr,couple,70-100,48-64
1129,3,male,0,0,C,Mr,solo,0-10,16-32
1130,2,female,1,1,S,Miss,group,10-25,16-32
1131,1,female,1,0,C,Mrs,couple,100+,32-48
1132,1,female,0,0,C,Mrs,solo,25-40,48-64
1133,2,female,0,2,S,Mrs,group,25-40,32-48
1135,3,male,0,0,S,Mr,solo,0-10,16-32
1137,1,male,1,0,S,Mr,couple,40-70,32-48
1140,2,female,1,0,S,Mrs,couple,25-40,16-32
1142,2,female,1,2,S,Miss,group,25-40,0-16
1143,3,male,0,0,S,Mr,solo,0-10,16-32
1144,1,male,1,0,C,Mr,couple,100+,16-32
1164,1,female,1,0,C,Mrs,couple,100+,16-32
1145,3,male,0,0,S,Mr,solo,0-10,16-32
1146,3,male,0,0,S,Mr,solo,0-10,32-48
1147,3,male,0,0,S,Mr,solo,0-10,16-32
1148,3,male,0,0,Q,Mr,solo,0-10,16-32
1149,3,male,0,0,S,Mr,solo,0-10,16-32
1150,2,female,0,0,S,Miss,solo,10-25,16-32
1151,3,male,0,0,S,Mr,solo,0-10,16-32
1152,3,male,1,0,S,Mr,couple,10-25,32-48
1153,3,male,0,0,S,Mr,solo,0-10,16-32
1156,2,male,0,0,C,Mr,solo,10-25,16-32
1157,3,male,0,0,S,Mr,solo,0-10,16-32
1158,1,male,0,0,S,Mr,solo,40-70,32-48
1159,3,male,0,0,S,Mr,solo,0-10,16-32
1160,3,female,0,0,S,Miss,solo,0-10,16-32
1161,3,male,0,0,S,Mr,solo,0-10,16-32
1163,3,male,0,0,Q,Mr,solo,0-10,16-32
1165,3,female,1,0,Q,Miss,couple,10-25,16-32
1166,3,male,0,0,C,Mr,solo,0-10,16-32
1167,2,female,1,0,S,Miss,couple,25-40,16-32
1168,2,male,0,0,S,Mr,solo,10-25,16-32
1169,2,male,1,0,S,Mr,couple,25-40,32-48
1170,2,male,1,0,S,Mr,couple,10-25,16-32
1254,2,female,0,0,S,Mrs,couple,10-25,16-32
1171,2,male,0,0,S,Mr,solo,10-25,16-32
1172,3,female,0,0,S,Miss,solo,0-10,16-32
1174,3,female,0,0,Q,Miss,solo,0-10,16-32
1176,3,female,1,1,S,Miss,group,10-25,0-16
1177,3,male,0,0,S,Mr,solo,0-10,32-48
1178,3,male,0,0,S,Mr,solo,0-10,16-32
1180,3,male,0,0,C,Mr,solo,0-10,16-32
1181,3,male,0,0,S,Mr,solo,0-10,16-32
1182,1,male,0,0,S,Mr,solo,25-40,32-48
1183,3,female,0,0,Q,Miss,solo,0-10,16-32
1184,3,male,0,0,C,Mr,solo,0-10,16-32
1185,1,male,1,1,S,Rare Title,group,70-100,48-64
1266,1,female,1,1,S,Mrs,group,70-100,48-64
1186,3,male,0,0,S,Mr,solo,0-10,32-48
1187,3,male,0,0,S,Mr,solo,0-10,16-32
1188,2,female,1,2,C,Miss,group,40-70,0-16
1190,1,male,0,0,S,Mr,solo,40-70,16-32
1191,3,male,0,0,S,Mr,solo,0-10,16-32
1192,3,male,0,0,S,Mr,solo,0-10,16-32
1193,2,male,0,0,C,Mr,solo,10-25,16-32
1195,3,male,0,0,S,Mr,solo,0-10,16-32
1196,3,female,0,0,Q,Miss,solo,0-10,16-32
1197,1,female,1,1,S,Mrs,group,25-40,48-64
1199,3,male,0,1,S,Master,couple,0-10,0-16
1200,1,male,1,1,S,Mr,group,70-100,48-64
1282,1,male,0,0,S,Mr,couple,70-100,16-32
1201,3,female,1,0,S,Mrs,couple,10-25,32-48
1202,3,male,0,0,S,Mr,solo,0-10,16-32
1203,3,male,0,0,C,Mr,solo,0-10,16-32
1204,3,male,0,0,S,Mr,solo,0-10,16-32
1205,3,female,0,0,Q,Miss,solo,0-10,32-48
1206,1,female,0,0,C,Mrs,solo,100+,48-64
1207,3,female,0,0,Q,Miss,solo,0-10,16-32
1208,1,male,1,0,C,Mr,couple,100+,48-64
1209,2,male,0,0,S,Mr,solo,10-25,16-32
1210,3,male,0,0,S,Mr,solo,0-10,16-32
1212,3,male,0,0,S,Mr,solo,0-10,16-32
1213,3,male,0,0,C,Mr,solo,0-10,16-32
1214,2,male,0,0,S,Mr,solo,10-25,16-32
1215,1,male,0,0,S,Mr,solo,25-40,32-48
1216,1,female,0,0,S,Miss,solo,100+,32-48
1217,3,male,0,0,S,Mr,solo,0-10,16-32
1219,1,male,0,0,C,Mr,solo,70-100,32-48
1220,2,male,1,0,S,Mr,couple,25-40,16-32
1221,2,male,0,0,S,Mr,solo,10-25,16-32
1223,1,male,0,0,C,Mr,solo,25-40,32-48
1224,3,male,0,0,C,Mr,solo,0-10,16-32
1225,3,female,1,1,C,Mrs,group,10-25,16-32
1226,3,male,0,0,S,Mr,solo,0-10,16-32
1227,1,male,0,0,S,Mr,solo,25-40,16-32
1228,2,male,0,0,S,Mr,solo,10-25,16-32
1229,3,male,0,2,C,Mr,group,0-10,32-48
1231,3,male,0,0,C,Master,solo,0-10,0-16
1232,2,male,0,0,S,Mr,solo,10-25,16-32
1233,3,male,0,0,S,Mr,solo,0-10,16-32
1235,1,female,0,1,C,Mrs,couple,100+,48-64
1237,3,female,0,0,S,Miss,solo,0-10,0-16
1238,2,male,0,0,S,Mr,solo,10-25,16-32
1239,3,female,0,0,C,Mrs,solo,0-10,32-48
1240,2,male,0,0,S,Mr,solo,10-25,16-32
1241,2,female,0,0,S,Miss,solo,10-25,16-32
1242,1,female,0,1,C,Mrs,couple,40-70,32-48
1243,2,male,0,0,S,Mr,solo,10-25,16-32
1247,1,male,0,0,S,Mr,solo,25-40,48-64
1248,1,female,2,0,S,Mrs,group,40-70,48-64
1249,3,male,0,0,S,Mr,solo,0-10,16-32
1250,3,male,0,0,Q,Mr,solo,0-10,16-32
1251,3,female,1,0,S,Mrs,couple,10-25,16-32
1253,2,female,1,1,C,Mrs,group,25-40,16-32
1255,3,male,0,0,S,Mr,solo,0-10,16-32
1256,1,female,1,0,C,Mrs,couple,40-70,16-32
1258,3,male,1,0,C,Mr,couple,10-25,16-32
1259,3,female,0,0,S,Miss,solo,25-40,16-32
1260,1,female,0,1,C,Mrs,couple,40-70,32-48
1294,1,female,0,1,C,Miss,couple,40-70,16-32
1261,2,male,0,0,C,Mr,solo,10-25,16-32
1262,2,male,1,0,S,Mr,couple,10-25,16-32
1264,1,male,0,0,S,Mr,solo,40-70,48-64
1265,2,male,0,0,S,Mr,solo,10-25,32-48
1268,3,female,2,0,S,Miss,group,0-10,16-32
1269,2,male,0,0,S,Mr,solo,10-25,16-32
1270,1,male,0,0,S,Mr,solo,40-70,48-64
1272,3,male,0,0,Q,Mr,solo,0-10,16-32
1273,3,male,0,0,Q,Mr,solo,0-10,16-32
1274,3,female,0,0,S,Mrs,solo,10-25,16-32
1275,3,female,1,0,S,Mrs,couple,10-25,16-32
1276,2,male,0,0,S,Mr,solo,10-25,16-32
1278,3,male,0,0,S,Mr,solo,0-10,16-32
1279,2,male,0,0,S,Mr,solo,10-25,48-64
1280,3,male,0,0,Q,Mr,solo,0-10,16-32
1281,3,male,3,1,S,Master,large group,10-25,0-16
1283,1,female,0,1,S,Mrs,couple,25-40,48-64
1284,3,male,0,2,S,Master,group,10-25,0-16
1285,2,male,0,0,S,Mr,solo,10-25,32-48
1288,3,male,0,0,Q,Mr,solo,0-10,16-32
1289,1,female,1,1,C,Mrs,group,70-100,32-48
1290,3,male,0,0,S,Mr,solo,0-10,16-32
1291,3,male,0,0,Q,Mr,solo,0-10,16-32
1293,2,male,1,0,S,Mr,couple,10-25,32-48
1295,1,male,0,0,S,Mr,solo,40-70,16-32
1296,1,male,1,0,C,Mr,couple,25-40,32-48
1297,2,male,0,0,C,Mr,solo,10-25,16-32
1298,2,male,1,0,S,Mr,couple,10-25,16-32
1300,3,female,0,0,Q,Miss,solo,0-10,16-32
1302,3,female,0,0,Q,Miss,solo,0-10,16-32
1303,1,female,1,0,Q,Mrs,couple,70-100,32-48
1304,3,female,0,0,S,Miss,solo,0-10,16-32
1305,3,male,0,0,S,Mr,solo,0-10,16-32
1306,1,female,0,0,C,Rare Title,solo,100+,32-48
1307,3,male,0,0,S,Mr,solo,0-10,32-48
1308,3,male,0,0,S,Mr,solo,0-10,16-32
1309,3,male,1,1,C,Master,group,10-25,0-16
